url,status
https://www.nimh.nih.gov/health/topics/espanol,success
https://www.nimh.nih.gov/health/topics/anxiety-disorders,success
https://www.nimh.nih.gov/health/topics/attention-deficit-hyperactivity-disorder-adhd,success
https://www.nimh.nih.gov/health/topics/autism-spectrum-disorders-asd,success
https://www.nimh.nih.gov/health/topics/bipolar-disorder,success
https://www.nimh.nih.gov/health/topics/borderline-personality-disorder,success
https://www.nimh.nih.gov/health/topics/covid-19-and-mental-health,success
https://www.nimh.nih.gov/health/topics/depression,success
https://www.nimh.nih.gov/health/topics/disruptive-mood-dysregulation-disorder-dmdd,success
https://www.nimh.nih.gov/health/topics/eating-disorders,success
https://www.nimh.nih.gov/health/topics/hiv-aids,success
https://www.nimh.nih.gov/health/topics/obsessive-compulsive-disorder-ocd,success
https://www.nimh.nih.gov/health/topics/schizophrenia,success
https://www.nimh.nih.gov/health/topics/suicide-prevention,success
https://www.nimh.nih.gov/health/topics/espanol/prevencion-del-suicidio,success
https://www.nimh.nih.gov/health/topics/post-traumatic-stress-disorder-ptsd,success
https://www.nimh.nih.gov/health/topics/brain-stimulation-therapies/brain-stimulation-therapies,success
https://www.nimh.nih.gov/health/topics/caring-for-your-mental-health,success
https://www.nimh.nih.gov/health/topics/espanol/el-cuidado-de-su-salud-mental/el-cuidado-de-su-salud-mental,success
https://www.nimh.nih.gov/health/topics/coping-with-traumatic-events,success
https://www.nimh.nih.gov/health/topics/mental-health-medications,success
https://www.nimh.nih.gov/health/topics/psychotherapies,success
https://www.nimh.nih.gov/health/topics/substance-use-and-mental-health,success
https://www.nimh.nih.gov/health/topics/technology-and-the-future-of-mental-health-treatment,success
https://www.nimh.nih.gov/health/topics/child-and-adolescent-mental-health,success
https://www.nimh.nih.gov/health/topics/men-and-mental-health,success
https://www.nimh.nih.gov/health/topics/older-adults-and-mental-health,success
https://www.nimh.nih.gov/health/topics/women-and-mental-health,success
